"Team","PTS","Pred_9","Pred_18","Pred_27","AE_9","AE_18","AE_27"
"Bayern Munich",82,84.6,83.8,81.3,2.6,1.8,0.7
"Leverkusen",69,55.6,71.5,72.5,13.4,2.5,3.5
"Ein Frankfurt",60,61.2,65.8,59.7,1.2,5.8,0.3
"Dortmund",57,51.9,47.2,48.5,5.1,9.8,8.5
"Freiburg",55,52.4,44.3,51.1,2.6,10.7,3.9
"Mainz",52,41.2,53.9,56.9,10.8,1.9,4.9
"RB Leipzig",51,74.1,55.1,52.7,23.1,4.1,1.7
"Werder Bremen",51,39.1,46.4,44.3,11.9,4.6,6.7
"Stuttgart",50,47.5,58.4,47,2.5,8.4,3
"M'gladbach",45,47.5,44.6,53.2,2.5,0.4,8.2
"Augsburg",43,35.2,37.4,47.4,7.8,5.6,4.4
"Wolfsburg",43,40.9,52.1,48.8,2.1,9.1,5.8
"Union Berlin",40,50,33.6,36.7,10,6.4,3.3
"Hoffenheim",32,33.2,32.9,34.1,1.2,0.9,2.1
"St Pauli",32,31.4,32.8,32,0.6,0.8,0
"Heidenheim",29,42.8,28.8,28.6,13.8,0.2,0.4
"Bochum",25,13.3,23.7,25.6,11.7,1.3,0.6
"Holstein Kiel",25,23.6,25.1,23.2,1.4,0.1,1.8
